28milename,CRASH_YEAR,Quarter,total_accidents,predicted,error,abs_error,pct_error
mile112,2024,Q1,45,27.127223990421815,17.872776009578185,17.872776009578185,39.71728002128486
mile112,2024,Q2,35,24.374788110410666,10.625211889589334,10.625211889589334,30.357748255969526
mile112,2024,Q3,17,21.676638114944453,-4.676638114944453,4.676638114944453,-27.50963597026149
mile112,2024,Q4,54,34.59917092490174,19.400829075098258,19.400829075098258,35.927461250181956
mile140,2024,Q1,14,21.80839663777012,-7.8083966377701195,7.8083966377701195,-55.774261698357996
mile140,2024,Q2,12,18.47071772780314,-6.470717727803141,6.470717727803141,-53.92264773169284
mile140,2024,Q3,19,19.701205158237762,-0.7012051582377623,0.7012051582377623,-3.6905534644092755
mile140,2024,Q4,36,28.72843136474463,7.27156863525537,7.27156863525537,20.19880176459825
mile168,2024,Q1,26,21.76697446971492,4.233025530285079,4.233025530285079,16.28086742417338
mile168,2024,Q2,43,36.086633592880744,6.9133664071192555,6.9133664071192555,16.077596295626176
mile168,2024,Q3,29,39.24710043285433,-10.247100432854332,10.247100432854332,-35.33482907880804
mile168,2024,Q4,51,37.16483729635119,13.835162703648813,13.835162703648813,27.127770007154535
mile196,2024,Q1,21,20.47137141457012,0.5286285854298782,0.5286285854298782,2.5172789782375156
mile196,2024,Q2,17,22.373450810512864,-5.373450810512864,5.373450810512864,-31.608534179487435
mile196,2024,Q3,19,22.476455038890986,-3.476455038890986,3.476455038890986,-18.297131783636768
mile196,2024,Q4,22,26.072619052693653,-4.072619052693653,4.072619052693653,-18.511904784971154
mile224,2024,Q1,25,21.23887965456373,3.7611203454362716,3.7611203454362716,15.044481381745086
mile224,2024,Q2,13,16.80366215089668,-3.803662150896681,3.803662150896681,-29.25893962228216
mile224,2024,Q3,15,16.678660967386836,-1.6786609673868362,1.6786609673868362,-11.191073115912241
mile224,2024,Q4,24,24.547572702276717,-0.5475727022767174,0.5475727022767174,-2.2815529261529894
mile252,2024,Q1,61,50.68254010805448,10.317459891945518,10.317459891945518,16.913868675320522
mile252,2024,Q2,56,53.91704320718777,2.082956792812233,2.082956792812233,3.719565701450416
mile252,2024,Q3,60,53.91704320718777,6.082956792812233,6.082956792812233,10.13826132135372
mile252,2024,Q4,80,74.76659287894516,5.233407121054839,5.233407121054839,6.5417589013185475
mile28,2024,Q1,26,34.791358016724224,-8.791358016724224,8.791358016724224,-33.81291544893932
mile28,2024,Q2,43,42.083945518256186,0.9160544817438137,0.9160544817438137,2.130359259869334
mile28,2024,Q3,32,36.48180580704625,-4.48180580704625,4.48180580704625,-14.00564314701953
mile28,2024,Q4,63,49.40717378418988,13.59282621581012,13.59282621581012,21.57591462827003
mile280,2024,Q1,23,21.812129739344126,1.187870260655874,1.187870260655874,5.164653307199452
mile280,2024,Q2,31,43.3212714275953,-12.321271427595299,12.321271427595299,-39.74603686321064
mile280,2024,Q3,28,40.59718248017778,-12.597182480177779,12.597182480177779,-44.98993742920635
mile280,2024,Q4,45,45.060536425401736,-0.06053642540173598,0.06053642540173598,-0.1345253897816355
mile308,2024,Q1,49,46.50502534256352,2.4949746574364795,2.4949746574364795,5.091785015176488
mile308,2024,Q2,45,49.28747804025262,-4.287478040252623,4.287478040252623,-9.527728978339162
mile308,2024,Q3,52,53.286978226905816,-1.2869782269058163,1.2869782269058163,-2.4749581286650315
mile308,2024,Q4,53,65.18605642492669,-12.18605642492669,12.18605642492669,-22.99255929231451
mile336,2024,Q1,168,158.46300959851024,9.53699040148976,9.53699040148976,5.676780000886763
mile336,2024,Q2,161,171.03478077725558,-10.034780777255577,10.034780777255577,-6.232783091463092
mile336,2024,Q3,125,137.29741437169986,-12.297414371699858,12.297414371699858,-9.837931497359886
mile336,2024,Q4,180,183.4133997754535,-3.413399775453513,3.413399775453513,-1.8963332085852849
mile56,2024,Q1,63,50.86476493081184,12.135235069188163,12.135235069188163,19.262277887600256
mile56,2024,Q2,62,66.36523328945421,-4.36523328945421,4.36523328945421,-7.0406988539584034
mile56,2024,Q3,67,66.36523328945421,0.6347667105457901,0.6347667105457901,0.9474130008146122
mile56,2024,Q4,77,88.30836524352199,-11.30836524352199,11.30836524352199,-14.686188627950635
mile84,2024,Q1,40,35.722756039247194,4.277243960752806,4.277243960752806,10.693109901882014
mile84,2024,Q2,39,43.340693505698255,-4.340693505698255,4.340693505698255,-11.129983347944243
mile84,2024,Q3,38,41.65825662385069,-3.65825662385069,3.65825662385069,-9.626991115396551
mile84,2024,Q4,58,42.1417638396757,15.858236160324303,15.858236160324303,27.341786483317765
